title,artist,track_id,album_image,country,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Chopin : Etude No.3 In E Major Op.10-3 'Tristesse' ,클래식,69fOYJcOQy0493BHGN9uSk,https://cdnimg.melon.co.kr/cm/album/images/026/38/190/2638190_500.jpg/melon/resize/120/quality/80/optimize,etc,클래식,0.415,0.0922,4,-24.782,1,0.0394,0.989,0.925,0.0734,0.0869,68.101,audio_features,69fOYJcOQy0493BHGN9uSk,spotify:track:69fOYJcOQy0493BHGN9uSk,https://api.spotify.com/v1/tracks/69fOYJcOQy0493BHGN9uSk,https://api.spotify.com/v1/audio-analysis/69fOYJcOQy0493BHGN9uSk,266368,4
Satie : Gymnopedie No.1 - Lent Et Douloureux ,클래식,3mUQxsY9Nv8xpJdcRqMZUE,https://cdnimg.melon.co.kr/cm/album/images/026/38/190/2638190_500.jpg/melon/resize/120/quality/80/optimize,etc,클래식,0.484,0.00704,7,-29.18,1,0.0596,0.99,0.956,0.103,0.211,97.727,audio_features,3mUQxsY9Nv8xpJdcRqMZUE,spotify:track:3mUQxsY9Nv8xpJdcRqMZUE,https://api.spotify.com/v1/tracks/3mUQxsY9Nv8xpJdcRqMZUE,https://api.spotify.com/v1/audio-analysis/3mUQxsY9Nv8xpJdcRqMZUE,150629,3
Schumann : Kinderszenen Op.15 - VII. Traumerei ,클래식,3udOcEqTM4d243qb4oWsMd,https://cdnimg.melon.co.kr/cm/album/images/026/38/190/2638190_500.jpg/melon/resize/120/quality/80/optimize,etc,클래식,0.423,0.0268,5,-24.759,1,0.0623,0.995,0.933,0.0837,0.469,70.91,audio_features,3udOcEqTM4d243qb4oWsMd,spotify:track:3udOcEqTM4d243qb4oWsMd,https://api.spotify.com/v1/tracks/3udOcEqTM4d243qb4oWsMd,https://api.spotify.com/v1/audio-analysis/3udOcEqTM4d243qb4oWsMd,149084,5
Schumann : Fantasiestucke Op.12 - I. Des Abends ,클래식,79F4t48N0h5HHfkuoK73TH,https://cdnimg.melon.co.kr/cm/album/images/026/38/190/2638190_500.jpg/melon/resize/120/quality/80/optimize,etc,클래식,0.437,0.0409,1,-27.495,1,0.0386,0.994,0.906,0.097,0.0936,100.974,audio_features,79F4t48N0h5HHfkuoK73TH,spotify:track:79F4t48N0h5HHfkuoK73TH,https://api.spotify.com/v1/tracks/79F4t48N0h5HHfkuoK73TH,https://api.spotify.com/v1/audio-analysis/79F4t48N0h5HHfkuoK73TH,211904,3
Saint-Saens : La Carnaval Des Animaux - XIII. Le Cygne ,클래식,5vmVMlVoxhuca3kubo0RyQ,https://cdnimg.melon.co.kr/cm/album/images/023/37/327/2337327_500.jpg/melon/resize/120/quality/80/optimize,etc,클래식,0.383,0.0145,7,-26.831,1,0.0392,0.976,0.862,0.107,0.143,87.771,audio_features,5vmVMlVoxhuca3kubo0RyQ,spotify:track:5vmVMlVoxhuca3kubo0RyQ,https://api.spotify.com/v1/tracks/5vmVMlVoxhuca3kubo0RyQ,https://api.spotify.com/v1/audio-analysis/5vmVMlVoxhuca3kubo0RyQ,128857,3
Debussy : Preludes Book I. L.117 - VIII. La Fille Aux Cheveux De Lin ,클래식,11t0kNf1zg2QvwfuGUpBEf,https://cdnimg.melon.co.kr/cm/album/images/026/38/190/2638190_500.jpg/melon/resize/120/quality/80/optimize,etc,클래식,0.454,0.00761,6,-28.018,1,0.071,0.989,0.923,0.0586,0.0589,136.668,audio_features,11t0kNf1zg2QvwfuGUpBEf,spotify:track:11t0kNf1zg2QvwfuGUpBEf,https://api.spotify.com/v1/tracks/11t0kNf1zg2QvwfuGUpBEf,https://api.spotify.com/v1/audio-analysis/11t0kNf1zg2QvwfuGUpBEf,176683,1
Grieg : Peer Gynt Suite No.1 Op.46 - I. Morning Mood ,클래식,4V81WW08Q5s8OfiUnK9M0h,https://cdnimg.melon.co.kr/cm/album/images/023/37/327/2337327_500.jpg/melon/resize/120/quality/80/optimize,etc,클래식,0.609,0.0906,4,-22.638,1,0.043,0.991,0.906,0.105,0.061,127.999,audio_features,4V81WW08Q5s8OfiUnK9M0h,spotify:track:4V81WW08Q5s8OfiUnK9M0h,https://api.spotify.com/v1/tracks/4V81WW08Q5s8OfiUnK9M0h,https://api.spotify.com/v1/audio-analysis/4V81WW08Q5s8OfiUnK9M0h,245131,3
Elgar : Salut D'amour In E Major Op.12 ,클래식,2xva2p8QNkY67m4TgtxUef,https://cdnimg.melon.co.kr/cm/album/images/023/37/327/2337327_500.jpg/melon/resize/120/quality/80/optimize,etc,클래식,0.47,0.129,2,-24.637,1,0.033,0.98,0.864,0.708,0.268,82.352,audio_features,2xva2p8QNkY67m4TgtxUef,spotify:track:2xva2p8QNkY67m4TgtxUef,https://api.spotify.com/v1/tracks/2xva2p8QNkY67m4TgtxUef,https://api.spotify.com/v1/audio-analysis/2xva2p8QNkY67m4TgtxUef,163585,4
Mozart : Piano Sonata No.16 In C Major K.545 - II. Andante ,클래식,3BrVH3EyptMQZSGMZHD8YP,photo/logo.png,etc,클래식,0.417,0.061,7,-26.028,1,0.0437,0.993,0.908,0.109,0.342,124.336,audio_features,3BrVH3EyptMQZSGMZHD8YP,spotify:track:3BrVH3EyptMQZSGMZHD8YP,https://api.spotify.com/v1/tracks/3BrVH3EyptMQZSGMZHD8YP,https://api.spotify.com/v1/audio-analysis/3BrVH3EyptMQZSGMZHD8YP,239477,3
Beethoven : Piano Sonata No.8 In C Minor Op.13 'Pathetique' - III. Rondo. Allegro ,클래식,1a4x0DM0jacdWb0q52HqwB,https://cdnimg.melon.co.kr/cm/album/images/026/47/919/2647919_500.jpg/melon/resize/120/quality/80/optimize,etc,클래식,0.478,0.172,0,-23.531,0,0.0394,0.974,0.93,0.13,0.505,160.047,audio_features,1a4x0DM0jacdWb0q52HqwB,spotify:track:1a4x0DM0jacdWb0q52HqwB,https://api.spotify.com/v1/tracks/1a4x0DM0jacdWb0q52HqwB,https://api.spotify.com/v1/audio-analysis/1a4x0DM0jacdWb0q52HqwB,319504,4
Clementi : Piano Sonatine In C Major Op.36-1 - III. Vivace ,클래식,2y51E7cG9a0cH1alkAtPq7,https://cdnimg.melon.co.kr/cm/album/images/022/69/394/2269394_500.jpg/melon/resize/120/quality/80/optimize,etc,클래식,0.553,0.221,0,-24.645,1,0.0314,0.975,0.871,0.376,0.592,97.006,audio_features,2y51E7cG9a0cH1alkAtPq7,spotify:track:2y51E7cG9a0cH1alkAtPq7,https://api.spotify.com/v1/tracks/2y51E7cG9a0cH1alkAtPq7,https://api.spotify.com/v1/audio-analysis/2y51E7cG9a0cH1alkAtPq7,72319,4
Chopin : Ballade No.1 In G Minor Op.23 ,클래식,5o29EPFOMuLC48AFEwXYU9,photo/logo.png,etc,클래식,0.332,0.149,7,-20.393,0,0.0443,0.992,0.885,0.0771,0.0626,137.881,audio_features,5o29EPFOMuLC48AFEwXYU9,spotify:track:5o29EPFOMuLC48AFEwXYU9,https://api.spotify.com/v1/tracks/5o29EPFOMuLC48AFEwXYU9,https://api.spotify.com/v1/audio-analysis/5o29EPFOMuLC48AFEwXYU9,564520,3
Haydn : Piano Sonata No.62 In E Flat Major Hob.XVI-52 - I. Allegro ,클래식,7DtDU4yQzloJ1ZsU8pV7DY,https://cdnimg.melon.co.kr/cm/album/images/026/47/919/2647919_500.jpg/melon/resize/120/quality/80/optimize,etc,클래식,0.318,0.169,3,-27.342,1,0.0363,0.973,0.919,0.457,0.19,146.839,audio_features,7DtDU4yQzloJ1ZsU8pV7DY,spotify:track:7DtDU4yQzloJ1ZsU8pV7DY,https://api.spotify.com/v1/tracks/7DtDU4yQzloJ1ZsU8pV7DY,https://api.spotify.com/v1/audio-analysis/7DtDU4yQzloJ1ZsU8pV7DY,380366,4
Debussy : Suite Bergamasque L.75 - III. Clair De Lune ,클래식,5UoNb0eyKatBPI6ComfRr6,https://cdnimg.melon.co.kr/cm/album/images/026/54/859/2654859_500.jpg/melon/resize/120/quality/80/optimize,etc,클래식,0.422,0.035,1,-25.861,1,0.0401,0.987,0.952,0.0818,0.0597,133.621,audio_features,5UoNb0eyKatBPI6ComfRr6,spotify:track:5UoNb0eyKatBPI6ComfRr6,https://api.spotify.com/v1/tracks/5UoNb0eyKatBPI6ComfRr6,https://api.spotify.com/v1/audio-analysis/5UoNb0eyKatBPI6ComfRr6,292128,5
Brahms : Waltz No.15 In A Flat Major Op.39 ,클래식,2kgeUTpzWZY02gDNGxCyfa,https://cdnimg.melon.co.kr/cm/album/images/023/37/327/2337327_500.jpg/melon/resize/120/quality/80/optimize,etc,클래식,0.338,0.0896,8,-19.997,1,0.0417,0.988,0.955,0.105,0.112,83.826,audio_features,2kgeUTpzWZY02gDNGxCyfa,spotify:track:2kgeUTpzWZY02gDNGxCyfa,https://api.spotify.com/v1/tracks/2kgeUTpzWZY02gDNGxCyfa,https://api.spotify.com/v1/audio-analysis/2kgeUTpzWZY02gDNGxCyfa,98211,3
Clementi : Piano Sonatine In C Major Op.36-3 - I. Spritoso ,클래식,1Sen3s5ZWey8HdcXJZb15F,https://cdnimg.melon.co.kr/cm/album/images/026/38/190/2638190_500.jpg/melon/resize/120/quality/80/optimize,etc,클래식,0.622,0.155,7,-27.319,1,0.0328,0.988,0.91,0.142,0.481,107.687,audio_features,1Sen3s5ZWey8HdcXJZb15F,spotify:track:1Sen3s5ZWey8HdcXJZb15F,https://api.spotify.com/v1/tracks/1Sen3s5ZWey8HdcXJZb15F,https://api.spotify.com/v1/audio-analysis/1Sen3s5ZWey8HdcXJZb15F,204768,4
Beethoven : Minuet No.2 In G Major WoO.10 ,클래식,3kcNU0dOiq1u4sRGq9urKx,https://cdnimg.melon.co.kr/cm/album/images/023/37/327/2337327_500.jpg/melon/resize/120/quality/80/optimize,etc,클래식,0.427,0.136,7,-21.65,1,0.041,0.993,0.909,0.128,0.498,100.637,audio_features,3kcNU0dOiq1u4sRGq9urKx,spotify:track:3kcNU0dOiq1u4sRGq9urKx,https://api.spotify.com/v1/tracks/3kcNU0dOiq1u4sRGq9urKx,https://api.spotify.com/v1/audio-analysis/3kcNU0dOiq1u4sRGq9urKx,149333,3
Satie : Gymnopedie No.1 - Lent Et Douloureux ,클래식,3mUQxsY9Nv8xpJdcRqMZUE,https://cdnimg.melon.co.kr/cm/album/images/026/38/190/2638190_500.jpg/melon/resize/120/quality/80/optimize,etc,클래식,0.484,0.00704,7,-29.18,1,0.0596,0.99,0.956,0.103,0.211,97.727,audio_features,3mUQxsY9Nv8xpJdcRqMZUE,spotify:track:3mUQxsY9Nv8xpJdcRqMZUE,https://api.spotify.com/v1/tracks/3mUQxsY9Nv8xpJdcRqMZUE,https://api.spotify.com/v1/audio-analysis/3mUQxsY9Nv8xpJdcRqMZUE,150629,3
드뷔시: 달빛,클래식,3SMRFbiljCHeWxrUm2YTpz,photo/logo.png,etc,클래식,0.649,0.067,1,-26.831,1,0.0474,0.991,0.928,0.0994,0.0673,130.011,audio_features,3SMRFbiljCHeWxrUm2YTpz,spotify:track:3SMRFbiljCHeWxrUm2YTpz,https://api.spotify.com/v1/tracks/3SMRFbiljCHeWxrUm2YTpz,https://api.spotify.com/v1/audio-analysis/3SMRFbiljCHeWxrUm2YTpz,303177,3
Chopin : Ballade No.2 In F Major Op.38 ,클래식,54uzHGkB0kDpe6ehJZzWAd,https://cdnimg.melon.co.kr/cm/album/images/023/37/327/2337327_500.jpg/melon/resize/120/quality/80/optimize,etc,클래식,0.364,0.143,5,-22.167,1,0.0332,0.955,0.931,0.0756,0.0669,125.038,audio_features,54uzHGkB0kDpe6ehJZzWAd,spotify:track:54uzHGkB0kDpe6ehJZzWAd,https://api.spotify.com/v1/tracks/54uzHGkB0kDpe6ehJZzWAd,https://api.spotify.com/v1/audio-analysis/54uzHGkB0kDpe6ehJZzWAd,389813,4
Chopin : Waltz No.10 In B Minor Op.69-2 ,클래식,2QmYogHTnthUWDVBXAeWB5,https://cdnimg.melon.co.kr/cm/album/images/026/48/755/2648755_500.jpg/melon/resize/120/quality/80/optimize,etc,클래식,0.576,0.194,11,-21.951,0,0.0452,0.991,0.909,0.171,0.426,130.09,audio_features,2QmYogHTnthUWDVBXAeWB5,spotify:track:2QmYogHTnthUWDVBXAeWB5,https://api.spotify.com/v1/tracks/2QmYogHTnthUWDVBXAeWB5,https://api.spotify.com/v1/audio-analysis/2QmYogHTnthUWDVBXAeWB5,246486,3
"Chopin: Polonaise In A Flat Major, Op.53 ",클래식,7HuARvTJOKceFNYVP4uUsN,photo/logo.png,etc,클래식,0.583,0.288,8,-16.773,1,0.0299,0.956,0.925,0.109,0.526,130.139,audio_features,7HuARvTJOKceFNYVP4uUsN,spotify:track:7HuARvTJOKceFNYVP4uUsN,https://api.spotify.com/v1/tracks/7HuARvTJOKceFNYVP4uUsN,https://api.spotify.com/v1/audio-analysis/7HuARvTJOKceFNYVP4uUsN,255765,3
Debussy : Suite Bergamasque L.75 - III. Clair De Lune ,클래식,5UoNb0eyKatBPI6ComfRr6,https://cdnimg.melon.co.kr/cm/album/images/026/54/859/2654859_500.jpg/melon/resize/120/quality/80/optimize,etc,클래식,0.422,0.035,1,-25.861,1,0.0401,0.987,0.952,0.0818,0.0597,133.621,audio_features,5UoNb0eyKatBPI6ComfRr6,spotify:track:5UoNb0eyKatBPI6ComfRr6,https://api.spotify.com/v1/tracks/5UoNb0eyKatBPI6ComfRr6,https://api.spotify.com/v1/audio-analysis/5UoNb0eyKatBPI6ComfRr6,292128,5
I. Adagio sostenuto,클래식,2nykhNERB6dINzIOZgAZAo,photo/logo.png,etc,클래식,0.352,0.0315,1,-29.363,0,0.0457,0.985,0.891,0.141,0.106,70.29,audio_features,2nykhNERB6dINzIOZgAZAo,spotify:track:2nykhNERB6dINzIOZgAZAo,https://api.spotify.com/v1/tracks/2nykhNERB6dINzIOZgAZAo,https://api.spotify.com/v1/audio-analysis/2nykhNERB6dINzIOZgAZAo,358032,1
Satie : Gymnopedie No.2 - Lent Et Triste ,클래식,1DUnaOr1KfvqP1rdtn9vNo,https://cdnimg.melon.co.kr/cm/album/images/026/38/190/2638190_500.jpg/melon/resize/120/quality/80/optimize,etc,클래식,0.459,0.00876,5,-25.717,1,0.0494,0.98,0.93,0.115,0.346,94.739,audio_features,1DUnaOr1KfvqP1rdtn9vNo,spotify:track:1DUnaOr1KfvqP1rdtn9vNo,https://api.spotify.com/v1/tracks/1DUnaOr1KfvqP1rdtn9vNo,https://api.spotify.com/v1/audio-analysis/1DUnaOr1KfvqP1rdtn9vNo,130261,3
Chopin : Nocturne No.5 In F Sharp Major Op.15-2 ,클래식,0hDLorw4GERJfw2vP3bKOo,https://cdnimg.melon.co.kr/cm/album/images/026/38/190/2638190_500.jpg/melon/resize/120/quality/80/optimize,etc,클래식,0.225,0.0803,6,-24.014,1,0.035,0.978,0.912,0.555,0.0961,84.4,audio_features,0hDLorw4GERJfw2vP3bKOo,spotify:track:0hDLorw4GERJfw2vP3bKOo,https://api.spotify.com/v1/tracks/0hDLorw4GERJfw2vP3bKOo,https://api.spotify.com/v1/audio-analysis/0hDLorw4GERJfw2vP3bKOo,209351,4
Mendelssohn : Auf Flugeln Des Gesanges Op.34-2 ,클래식,6JX9Zaq0RrOD1tepJljcux,https://cdnimg.melon.co.kr/cm/album/images/023/37/327/2337327_500.jpg/melon/resize/120/quality/80/optimize,etc,클래식,0.384,0.245,8,-19.429,1,0.0561,0.971,0.973,0.107,0.531,147.437,audio_features,6JX9Zaq0RrOD1tepJljcux,spotify:track:6JX9Zaq0RrOD1tepJljcux,https://api.spotify.com/v1/tracks/6JX9Zaq0RrOD1tepJljcux,https://api.spotify.com/v1/audio-analysis/6JX9Zaq0RrOD1tepJljcux,185417,3
Mozart : Piano Sonata No.16 In C Major K.545 - I. Allegro ,클래식,6XIkkDZLpW2GyRNeJ4JF3A,https://cdnimg.melon.co.kr/cm/album/images/023/37/327/2337327_500.jpg/melon/resize/120/quality/80/optimize,etc,클래식,0.479,0.172,0,-19.776,1,0.04,0.99,0.935,0.144,0.641,130.211,audio_features,6XIkkDZLpW2GyRNeJ4JF3A,spotify:track:6XIkkDZLpW2GyRNeJ4JF3A,https://api.spotify.com/v1/tracks/6XIkkDZLpW2GyRNeJ4JF3A,https://api.spotify.com/v1/audio-analysis/6XIkkDZLpW2GyRNeJ4JF3A,272066,4
Beethoven : Bagatelle In A Minor WoO.59 'Fur Elise' ,클래식,6uy8OWDw6i9LV09c44JVne,https://cdnimg.melon.co.kr/cm/album/images/026/54/859/2654859_500.jpg/melon/resize/120/quality/80/optimize,etc,클래식,0.276,0.0911,9,-24.745,0,0.0401,0.938,0.924,0.0891,0.179,129.099,audio_features,6uy8OWDw6i9LV09c44JVne,spotify:track:6uy8OWDw6i9LV09c44JVne,https://api.spotify.com/v1/tracks/6uy8OWDw6i9LV09c44JVne,https://api.spotify.com/v1/audio-analysis/6uy8OWDw6i9LV09c44JVne,186144,3
섬집아기,클래식,3sLAS30MqZhbmroibKoKDy,photo/logo.png,etc,클래식,0.641,0.0459,5,-27.983,1,0.0688,0.985,0.952,0.112,0.481,79.996,audio_features,3sLAS30MqZhbmroibKoKDy,spotify:track:3sLAS30MqZhbmroibKoKDy,https://api.spotify.com/v1/tracks/3sLAS30MqZhbmroibKoKDy,https://api.spotify.com/v1/audio-analysis/3sLAS30MqZhbmroibKoKDy,155037,3
Pachelbel : Canon In D Major ,클래식,0kV9KjpYZHJW76ZjnintMe,https://cdnimg.melon.co.kr/cm/album/images/022/54/317/2254317_500.jpg/melon/resize/120/quality/80/optimize,etc,클래식,0.751,0.0652,2,-21.66,1,0.0741,0.991,0.927,0.0887,0.255,119.985,audio_features,0kV9KjpYZHJW76ZjnintMe,spotify:track:0kV9KjpYZHJW76ZjnintMe,https://api.spotify.com/v1/tracks/0kV9KjpYZHJW76ZjnintMe,https://api.spotify.com/v1/audio-analysis/0kV9KjpYZHJW76ZjnintMe,251690,4
Beethoven : Bagatelle In A Minor WoO.59 'Fur Elise' ,클래식,6uy8OWDw6i9LV09c44JVne,https://cdnimg.melon.co.kr/cm/album/images/026/54/859/2654859_500.jpg/melon/resize/120/quality/80/optimize,etc,클래식,0.276,0.0911,9,-24.745,0,0.0401,0.938,0.924,0.0891,0.179,129.099,audio_features,6uy8OWDw6i9LV09c44JVne,spotify:track:6uy8OWDw6i9LV09c44JVne,https://api.spotify.com/v1/tracks/6uy8OWDw6i9LV09c44JVne,https://api.spotify.com/v1/audio-analysis/6uy8OWDw6i9LV09c44JVne,186144,3
Tchaikovsky : The Seasons Op.37b - IV. April 'Snowdrop' ,클래식,0vuQgUcr37XXHrhYUgGNlH,https://cdnimg.melon.co.kr/cm/album/images/026/48/755/2648755_500.jpg/melon/resize/120/quality/80/optimize,etc,클래식,0.39,0.209,10,-21.365,1,0.0465,0.995,0.953,0.118,0.182,178.068,audio_features,0vuQgUcr37XXHrhYUgGNlH,spotify:track:0vuQgUcr37XXHrhYUgGNlH,https://api.spotify.com/v1/tracks/0vuQgUcr37XXHrhYUgGNlH,https://api.spotify.com/v1/audio-analysis/0vuQgUcr37XXHrhYUgGNlH,177723,3
