title,artist,track_id,album_image,country,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Chopin : Ballade No.2 In F Major Op.38 ,클래식,54uzHGkB0kDpe6ehJZzWAd,https://cdnimg.melon.co.kr/cm/album/images/023/37/327/2337327_500.jpg/melon/resize/120/quality/80/optimize,etc,클래식,0.364,0.143,5,-22.167,1,0.0332,0.955,0.931,0.0756,0.0669,125.038,audio_features,54uzHGkB0kDpe6ehJZzWAd,spotify:track:54uzHGkB0kDpe6ehJZzWAd,https://api.spotify.com/v1/tracks/54uzHGkB0kDpe6ehJZzWAd,https://api.spotify.com/v1/audio-analysis/54uzHGkB0kDpe6ehJZzWAd,389813,4
Liszt : Nocturne No.3 In A Flat Major Op.62-1 S.541 'Libestraume' ,클래식,7D0AkC0kR7BYrk07xozDDd,https://cdnimg.melon.co.kr/cm/album/images/022/31/691/2231691_500.jpg/melon/resize/120/quality/80/optimize,etc,클래식,0.325,0.0878,8,-21.596,1,0.0435,0.989,0.906,0.12,0.0373,68.278,audio_features,7D0AkC0kR7BYrk07xozDDd,spotify:track:7D0AkC0kR7BYrk07xozDDd,https://api.spotify.com/v1/tracks/7D0AkC0kR7BYrk07xozDDd,https://api.spotify.com/v1/audio-analysis/7D0AkC0kR7BYrk07xozDDd,293367,3
Elgar : Salut D'amour In E Major Op.12 ,클래식,2xva2p8QNkY67m4TgtxUef,https://cdnimg.melon.co.kr/cm/album/images/023/37/327/2337327_500.jpg/melon/resize/120/quality/80/optimize,etc,클래식,0.47,0.129,2,-24.637,1,0.033,0.98,0.864,0.708,0.268,82.352,audio_features,2xva2p8QNkY67m4TgtxUef,spotify:track:2xva2p8QNkY67m4TgtxUef,https://api.spotify.com/v1/tracks/2xva2p8QNkY67m4TgtxUef,https://api.spotify.com/v1/audio-analysis/2xva2p8QNkY67m4TgtxUef,163585,4
"Chopin: 24 Préludes, Op.28 - 15. In D-Flat Major ",클래식,4334XiNzwzmi12lwqgtZln,photo/logo.png,etc,클래식,0.547,0.149,1,-22.685,1,0.0535,0.984,0.958,0.1,0.265,76.024,audio_features,4334XiNzwzmi12lwqgtZln,spotify:track:4334XiNzwzmi12lwqgtZln,https://api.spotify.com/v1/tracks/4334XiNzwzmi12lwqgtZln,https://api.spotify.com/v1/audio-analysis/4334XiNzwzmi12lwqgtZln,285858,4
Mozart : Piano Sonata No.16 In C Major K.545 - II. Andante ,클래식,3BrVH3EyptMQZSGMZHD8YP,photo/logo.png,etc,클래식,0.417,0.061,7,-26.028,1,0.0437,0.993,0.908,0.109,0.342,124.336,audio_features,3BrVH3EyptMQZSGMZHD8YP,spotify:track:3BrVH3EyptMQZSGMZHD8YP,https://api.spotify.com/v1/tracks/3BrVH3EyptMQZSGMZHD8YP,https://api.spotify.com/v1/audio-analysis/3BrVH3EyptMQZSGMZHD8YP,239477,3
Schumann : Kinderszenen Op.15 - VII. Traumerei ,클래식,3udOcEqTM4d243qb4oWsMd,https://cdnimg.melon.co.kr/cm/album/images/026/38/190/2638190_500.jpg/melon/resize/120/quality/80/optimize,etc,클래식,0.423,0.0268,5,-24.759,1,0.0623,0.995,0.933,0.0837,0.469,70.91,audio_features,3udOcEqTM4d243qb4oWsMd,spotify:track:3udOcEqTM4d243qb4oWsMd,https://api.spotify.com/v1/tracks/3udOcEqTM4d243qb4oWsMd,https://api.spotify.com/v1/audio-analysis/3udOcEqTM4d243qb4oWsMd,149084,5
Debussy : Suite Bergamasque L.75 - III. Clair De Lune ,클래식,5UoNb0eyKatBPI6ComfRr6,https://cdnimg.melon.co.kr/cm/album/images/026/54/859/2654859_500.jpg/melon/resize/120/quality/80/optimize,etc,클래식,0.422,0.035,1,-25.861,1,0.0401,0.987,0.952,0.0818,0.0597,133.621,audio_features,5UoNb0eyKatBPI6ComfRr6,spotify:track:5UoNb0eyKatBPI6ComfRr6,https://api.spotify.com/v1/tracks/5UoNb0eyKatBPI6ComfRr6,https://api.spotify.com/v1/audio-analysis/5UoNb0eyKatBPI6ComfRr6,292128,5
Lange : Blumenlied Op.39 ,클래식,4PKpjT60spb6VtaixJB8ON,https://cdnimg.melon.co.kr/cm/album/images/022/37/569/2237569_500.jpg/melon/resize/120/quality/80/optimize,etc,클래식,0.368,0.108,5,-18.493,1,0.0413,0.991,0.87,0.116,0.0697,97.648,audio_features,4PKpjT60spb6VtaixJB8ON,spotify:track:4PKpjT60spb6VtaixJB8ON,https://api.spotify.com/v1/tracks/4PKpjT60spb6VtaixJB8ON,https://api.spotify.com/v1/audio-analysis/4PKpjT60spb6VtaixJB8ON,225273,3
"Chopin: 24 Préludes, Op.28 - 13. In F Sharp Major ",클래식,4MhpRfwc1g61hyj7cR3mib,photo/logo.png,etc,클래식,0.317,0.0349,6,-26.121,1,0.0586,0.989,0.957,0.102,0.429,184.055,audio_features,4MhpRfwc1g61hyj7cR3mib,spotify:track:4MhpRfwc1g61hyj7cR3mib,https://api.spotify.com/v1/tracks/4MhpRfwc1g61hyj7cR3mib,https://api.spotify.com/v1/audio-analysis/4MhpRfwc1g61hyj7cR3mib,223112,4
"Brahms: Intermezzo In A Major, Op.118, No.2",클래식,5dWSFsYtznkQ6kZtI4p6nN,photo/logo.png,etc,클래식,0.404,0.0712,6,-19.105,0,0.0587,0.995,0.942,0.0996,0.0966,163.648,audio_features,5dWSFsYtznkQ6kZtI4p6nN,spotify:track:5dWSFsYtznkQ6kZtI4p6nN,https://api.spotify.com/v1/tracks/5dWSFsYtznkQ6kZtI4p6nN,https://api.spotify.com/v1/audio-analysis/5dWSFsYtznkQ6kZtI4p6nN,347624,4
드뷔시 - 아라베스크 1번 마장조,클래식,2aHj9172Y11LoWyGaxfxEw,photo/logo.png,etc,클래식,0.365,0.0812,6,-26.354,0,0.0414,0.982,0.944,0.0856,0.274,105.045,audio_features,2aHj9172Y11LoWyGaxfxEw,spotify:track:2aHj9172Y11LoWyGaxfxEw,https://api.spotify.com/v1/tracks/2aHj9172Y11LoWyGaxfxEw,https://api.spotify.com/v1/audio-analysis/2aHj9172Y11LoWyGaxfxEw,200594,4
La Campanella,클래식,1ypiGt6wLpiT6GhuavMYTe,photo/logo.png,etc,클래식,0.7,0.336,11,-15.715,0,0.0375,0.987,0.933,0.125,0.591,114.839,audio_features,1ypiGt6wLpiT6GhuavMYTe,spotify:track:1ypiGt6wLpiT6GhuavMYTe,https://api.spotify.com/v1/tracks/1ypiGt6wLpiT6GhuavMYTe,https://api.spotify.com/v1/audio-analysis/1ypiGt6wLpiT6GhuavMYTe,117682,3
"Chopin: 24 Préludes, Op.28 - 1. In C Major ",클래식,5ODUgYKYQpzUNjcdgaENdA,photo/logo.png,etc,클래식,0.263,0.212,2,-19.831,0,0.0505,0.979,0.96,0.107,0.0313,165.561,audio_features,5ODUgYKYQpzUNjcdgaENdA,spotify:track:5ODUgYKYQpzUNjcdgaENdA,https://api.spotify.com/v1/tracks/5ODUgYKYQpzUNjcdgaENdA,https://api.spotify.com/v1/audio-analysis/5ODUgYKYQpzUNjcdgaENdA,41509,3
"Chopin: Piano Sonata No.2 In B Flat Minor, Op.35 - 2. Scherzo - Più lento - Tempo I ",클래식,4pUCJUkqO6DLRR2kqTB2Az,photo/logo.png,etc,클래식,0.634,0.321,6,-19.941,1,0.0391,0.988,0.952,0.104,0.323,109.988,audio_features,4pUCJUkqO6DLRR2kqTB2Az,spotify:track:4pUCJUkqO6DLRR2kqTB2Az,https://api.spotify.com/v1/tracks/4pUCJUkqO6DLRR2kqTB2Az,https://api.spotify.com/v1/audio-analysis/4pUCJUkqO6DLRR2kqTB2Az,270054,4
Satie : Gymnopedie No.1 - Lent Et Douloureux ,클래식,3mUQxsY9Nv8xpJdcRqMZUE,https://cdnimg.melon.co.kr/cm/album/images/026/38/190/2638190_500.jpg/melon/resize/120/quality/80/optimize,etc,클래식,0.484,0.00704,7,-29.18,1,0.0596,0.99,0.956,0.103,0.211,97.727,audio_features,3mUQxsY9Nv8xpJdcRqMZUE,spotify:track:3mUQxsY9Nv8xpJdcRqMZUE,https://api.spotify.com/v1/tracks/3mUQxsY9Nv8xpJdcRqMZUE,https://api.spotify.com/v1/audio-analysis/3mUQxsY9Nv8xpJdcRqMZUE,150629,3
"Chopin: 24 Préludes, Op.28 - 4. In E Minor ",클래식,7u4ZEfHjGS9bWU8JuNN1c5,photo/logo.png,etc,클래식,0.742,0.248,9,-15.727,0,0.0876,0.989,0.964,0.156,0.0552,119.981,audio_features,7u4ZEfHjGS9bWU8JuNN1c5,spotify:track:7u4ZEfHjGS9bWU8JuNN1c5,https://api.spotify.com/v1/tracks/7u4ZEfHjGS9bWU8JuNN1c5,https://api.spotify.com/v1/audio-analysis/7u4ZEfHjGS9bWU8JuNN1c5,108069,4
You Raise Me Up ,클래식,6mlwgDCNUTe0WSE1qsLxDF,photo/logo.png,etc,클래식,0.457,0.379,7,-8.732,1,0.0303,0.669,0.00393,0.0941,0.177,123.9,audio_features,6mlwgDCNUTe0WSE1qsLxDF,spotify:track:6mlwgDCNUTe0WSE1qsLxDF,https://api.spotify.com/v1/tracks/6mlwgDCNUTe0WSE1qsLxDF,https://api.spotify.com/v1/audio-analysis/6mlwgDCNUTe0WSE1qsLxDF,199993,4
All Of Me,클래식,1vafCfUbwSJlAREEpHOCZA,photo/logo.png,etc,클래식,0.572,0.0596,2,-20.488,1,0.0532,0.989,0.83,0.0931,0.476,99.892,audio_features,1vafCfUbwSJlAREEpHOCZA,spotify:track:1vafCfUbwSJlAREEpHOCZA,https://api.spotify.com/v1/tracks/1vafCfUbwSJlAREEpHOCZA,https://api.spotify.com/v1/audio-analysis/1vafCfUbwSJlAREEpHOCZA,194000,4
"Chopin: 24 Préludes, Op.28 - 7. In A Major ",클래식,0FXrjrkfDvgfGLdk6sHLMY,photo/logo.png,etc,클래식,0.772,0.0412,9,-28.367,1,0.287,0.995,0.973,0.0956,0.0,75.021,audio_features,0FXrjrkfDvgfGLdk6sHLMY,spotify:track:0FXrjrkfDvgfGLdk6sHLMY,https://api.spotify.com/v1/tracks/0FXrjrkfDvgfGLdk6sHLMY,https://api.spotify.com/v1/audio-analysis/0FXrjrkfDvgfGLdk6sHLMY,43259,3
달빛 ,클래식,3SMRFbiljCHeWxrUm2YTpz,photo/logo.png,etc,클래식,0.649,0.067,1,-26.831,1,0.0474,0.991,0.928,0.0994,0.0673,130.011,audio_features,3SMRFbiljCHeWxrUm2YTpz,spotify:track:3SMRFbiljCHeWxrUm2YTpz,https://api.spotify.com/v1/tracks/3SMRFbiljCHeWxrUm2YTpz,https://api.spotify.com/v1/audio-analysis/3SMRFbiljCHeWxrUm2YTpz,303177,3
Odyssey Music,클래식,3SNqzhumr2OBuideFHxTTo,photo/logo.png,etc,클래식,0.631,0.0697,3,-22.121,0,0.0388,0.863,0.261,0.0924,0.0858,76.828,audio_features,3SNqzhumr2OBuideFHxTTo,spotify:track:3SNqzhumr2OBuideFHxTTo,https://api.spotify.com/v1/tracks/3SNqzhumr2OBuideFHxTTo,https://api.spotify.com/v1/audio-analysis/3SNqzhumr2OBuideFHxTTo,128225,4
Flourish,클래식,4Es6M1tZ010BlBAsWJ1Vdq,photo/logo.png,etc,클래식,0.634,0.00395,1,-27.446,0,0.106,0.987,0.97,0.144,0.206,73.966,audio_features,4Es6M1tZ010BlBAsWJ1Vdq,spotify:track:4Es6M1tZ010BlBAsWJ1Vdq,https://api.spotify.com/v1/tracks/4Es6M1tZ010BlBAsWJ1Vdq,https://api.spotify.com/v1/audio-analysis/4Es6M1tZ010BlBAsWJ1Vdq,314610,4
Reflections ,클래식,0J9MZI6wRye9D8Q99RAAND,photo/logo.png,etc,클래식,0.209,0.0295,1,-28.394,1,0.0369,0.983,0.968,0.12,0.119,88.976,audio_features,0J9MZI6wRye9D8Q99RAAND,spotify:track:0J9MZI6wRye9D8Q99RAAND,https://api.spotify.com/v1/tracks/0J9MZI6wRye9D8Q99RAAND,https://api.spotify.com/v1/audio-analysis/0J9MZI6wRye9D8Q99RAAND,170357,5
Memories,클래식,7ITgZUk21qqgSgu2ROOIFh,photo/logo.png,etc,클래식,0.154,0.0777,2,-35.806,0,0.0366,0.986,0.927,0.0947,0.545,114.484,audio_features,7ITgZUk21qqgSgu2ROOIFh,spotify:track:7ITgZUk21qqgSgu2ROOIFh,https://api.spotify.com/v1/tracks/7ITgZUk21qqgSgu2ROOIFh,https://api.spotify.com/v1/audio-analysis/7ITgZUk21qqgSgu2ROOIFh,105000,4
Beautiful Dreamer ,클래식,5PDiSygcHVwrkO50fzHbOi,photo/logo.png,etc,클래식,0.678,0.0385,2,-25.986,1,0.192,0.995,0.96,0.104,0.546,74.998,audio_features,5PDiSygcHVwrkO50fzHbOi,spotify:track:5PDiSygcHVwrkO50fzHbOi,https://api.spotify.com/v1/tracks/5PDiSygcHVwrkO50fzHbOi,https://api.spotify.com/v1/audio-analysis/5PDiSygcHVwrkO50fzHbOi,135132,4
Prelude and Fugue,클래식,2qDrochxqxrFoP7NrqYlUE,photo/logo.png,etc,클래식,0.322,0.0751,3,-21.848,0,0.0553,0.99,0.935,0.0898,0.172,135.147,audio_features,2qDrochxqxrFoP7NrqYlUE,spotify:track:2qDrochxqxrFoP7NrqYlUE,https://api.spotify.com/v1/tracks/2qDrochxqxrFoP7NrqYlUE,https://api.spotify.com/v1/audio-analysis/2qDrochxqxrFoP7NrqYlUE,221000,4
Symphony No. 2,클래식,3vtvpZ7GS0IBVMofYJJouA,photo/logo.png,etc,클래식,0.437,0.358,5,-8.79,1,0.0267,0.833,0.00108,0.134,0.041,83.031,audio_features,3vtvpZ7GS0IBVMofYJJouA,spotify:track:3vtvpZ7GS0IBVMofYJJouA,https://api.spotify.com/v1/tracks/3vtvpZ7GS0IBVMofYJJouA,https://api.spotify.com/v1/audio-analysis/3vtvpZ7GS0IBVMofYJJouA,278733,4
String Quartet ,클래식,0ZdCxEkqaN7phpFaFOVQgd,photo/logo.png,etc,클래식,0.362,0.0236,3,-32.247,1,0.0632,0.99,0.901,0.138,0.223,77.808,audio_features,0ZdCxEkqaN7phpFaFOVQgd,spotify:track:0ZdCxEkqaN7phpFaFOVQgd,https://api.spotify.com/v1/tracks/0ZdCxEkqaN7phpFaFOVQgd,https://api.spotify.com/v1/audio-analysis/0ZdCxEkqaN7phpFaFOVQgd,361412,3
Waltz For A.,클래식,4J0TiSHOGa8NBwignMm5BL,photo/logo.png,etc,클래식,0.586,0.191,0,-15.129,0,0.0504,0.99,0.89,0.124,0.702,101.125,audio_features,4J0TiSHOGa8NBwignMm5BL,spotify:track:4J0TiSHOGa8NBwignMm5BL,https://api.spotify.com/v1/tracks/4J0TiSHOGa8NBwignMm5BL,https://api.spotify.com/v1/audio-analysis/4J0TiSHOGa8NBwignMm5BL,83035,4
Moments musicaux,클래식,0WFA5Wu5Midr2C1lBxkGAi,photo/logo.png,etc,클래식,0.656,0.273,10,-18.035,0,0.135,0.979,0.86,0.107,0.916,106.879,audio_features,0WFA5Wu5Midr2C1lBxkGAi,spotify:track:0WFA5Wu5Midr2C1lBxkGAi,https://api.spotify.com/v1/tracks/0WFA5Wu5Midr2C1lBxkGAi,https://api.spotify.com/v1/audio-analysis/0WFA5Wu5Midr2C1lBxkGAi,93000,4
엄마야 누나야,클래식,5GbZSNbCYISKdvvmO6RQwD,photo/logo.png,etc,클래식,0.617,0.216,9,-20.964,0,0.0573,0.991,0.899,0.144,0.785,74.975,audio_features,5GbZSNbCYISKdvvmO6RQwD,spotify:track:5GbZSNbCYISKdvvmO6RQwD,https://api.spotify.com/v1/tracks/5GbZSNbCYISKdvvmO6RQwD,https://api.spotify.com/v1/audio-analysis/5GbZSNbCYISKdvvmO6RQwD,85708,3
등대지기,클래식,7hBODOFmr7x66CbB3Ux3K6,photo/logo.png,etc,클래식,0.725,0.0996,5,-25.628,1,0.0644,0.988,0.959,0.108,0.572,98.946,audio_features,7hBODOFmr7x66CbB3Ux3K6,spotify:track:7hBODOFmr7x66CbB3Ux3K6,https://api.spotify.com/v1/tracks/7hBODOFmr7x66CbB3Ux3K6,https://api.spotify.com/v1/audio-analysis/7hBODOFmr7x66CbB3Ux3K6,124526,3
"Barcarolle No. 5 in F-Sharp Major, Op. 66",클래식,7kJw5hZyj23V96Dt3LVbRK,photo/logo.png,etc,클래식,0.339,0.133,6,-16.501,1,0.0342,0.988,0.925,0.0983,0.0497,105.857,audio_features,7kJw5hZyj23V96Dt3LVbRK,spotify:track:7kJw5hZyj23V96Dt3LVbRK,https://api.spotify.com/v1/tracks/7kJw5hZyj23V96Dt3LVbRK,https://api.spotify.com/v1/audio-analysis/7kJw5hZyj23V96Dt3LVbRK,369136,5
Piano Trio Op. 100: II. Andante con moto ,클래식,0n1MXuyN617tRKGxrdVQX4,photo/logo.png,etc,클래식,0.457,0.0701,10,-22.199,1,0.0625,0.99,0.919,0.142,0.237,103.784,audio_features,0n1MXuyN617tRKGxrdVQX4,spotify:track:0n1MXuyN617tRKGxrdVQX4,https://api.spotify.com/v1/tracks/0n1MXuyN617tRKGxrdVQX4,https://api.spotify.com/v1/audio-analysis/0n1MXuyN617tRKGxrdVQX4,268000,4
Floating,클래식,4qqChVdSmminucRtrCyEbo,photo/logo.png,etc,클래식,0.679,0.00325,6,-31.46,1,0.0549,0.996,0.911,0.112,0.266,116.004,audio_features,4qqChVdSmminucRtrCyEbo,spotify:track:4qqChVdSmminucRtrCyEbo,https://api.spotify.com/v1/tracks/4qqChVdSmminucRtrCyEbo,https://api.spotify.com/v1/audio-analysis/4qqChVdSmminucRtrCyEbo,132702,4
Clair de Lune ,클래식,46aI9AcVX4796l1RSHc9aD,https://cdnimg.melon.co.kr/cm/album/images/026/54/859/2654859_500.jpg/melon/resize/120/quality/80/optimize,etc,클래식,0.455,0.0371,1,-21.64,1,0.0456,0.993,0.94,0.111,0.052,68.04,audio_features,46aI9AcVX4796l1RSHc9aD,spotify:track:46aI9AcVX4796l1RSHc9aD,https://api.spotify.com/v1/tracks/46aI9AcVX4796l1RSHc9aD,https://api.spotify.com/v1/audio-analysis/46aI9AcVX4796l1RSHc9aD,175655,5
Libertango,클래식,3zkFod0Wcharfnz9Aj9aV0,photo/logo.png,etc,클래식,0.694,0.38,4,-9.519,0,0.0332,0.317,0.396,0.174,0.791,157.998,audio_features,3zkFod0Wcharfnz9Aj9aV0,spotify:track:3zkFod0Wcharfnz9Aj9aV0,https://api.spotify.com/v1/tracks/3zkFod0Wcharfnz9Aj9aV0,https://api.spotify.com/v1/audio-analysis/3zkFod0Wcharfnz9Aj9aV0,131413,4
Mozart : Piano Sonata No.11 In A Major K.331 - I. Andante Grazioso ,클래식,6N1BwZDKwjhNrusYvgyQYk,photo/logo.png,etc,클래식,0.395,0.0702,9,-26.132,1,0.0535,0.992,0.913,0.131,0.321,85.614,audio_features,6N1BwZDKwjhNrusYvgyQYk,spotify:track:6N1BwZDKwjhNrusYvgyQYk,https://api.spotify.com/v1/tracks/6N1BwZDKwjhNrusYvgyQYk,https://api.spotify.com/v1/audio-analysis/6N1BwZDKwjhNrusYvgyQYk,436608,4
"Clarinet Concerto in A Major, K.622 ",클래식,5T1dkr9dLxs9YYSf5GP4YW,photo/logo.png,etc,클래식,0.464,0.275,9,-18.309,1,0.119,0.83,4.7e-06,0.094,0.486,171.692,audio_features,5T1dkr9dLxs9YYSf5GP4YW,spotify:track:5T1dkr9dLxs9YYSf5GP4YW,https://api.spotify.com/v1/tracks/5T1dkr9dLxs9YYSf5GP4YW,https://api.spotify.com/v1/audio-analysis/5T1dkr9dLxs9YYSf5GP4YW,156000,4
EM Waltz,클래식,1VDsxjjVI2ZUPE2nhuGb55,photo/logo.png,etc,클래식,0.22,0.0398,0,-20.26,1,0.0353,0.957,0.647,0.0783,0.0896,174.089,audio_features,1VDsxjjVI2ZUPE2nhuGb55,spotify:track:1VDsxjjVI2ZUPE2nhuGb55,https://api.spotify.com/v1/tracks/1VDsxjjVI2ZUPE2nhuGb55,https://api.spotify.com/v1/audio-analysis/1VDsxjjVI2ZUPE2nhuGb55,726192,3
