title,artist,track_id,album_image,country,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
Borodin : Petite Suite - Intermezzo ,클래식,3SiLQNU0yhVWGLvuvorNr4,photo/logo.png,etc,클래식,0.586,0.157,5,-23.337,1,0.0507,0.978,0.95,0.108,0.357,119.972,audio_features,3SiLQNU0yhVWGLvuvorNr4,spotify:track:3SiLQNU0yhVWGLvuvorNr4,https://api.spotify.com/v1/tracks/3SiLQNU0yhVWGLvuvorNr4,https://api.spotify.com/v1/audio-analysis/3SiLQNU0yhVWGLvuvorNr4,177058,3
Å ,클래식,3iO0Cb4htAJMGxYaAGfRxO,https://cdnimg.melon.co.kr/cm/album/images/023/37/327/2337327_500.jpg/melon/resize/120/quality/80/optimize,etc,클래식,0.432,0.0427,3,-24.758,1,0.066,0.994,0.839,0.128,0.181,98.546,audio_features,3iO0Cb4htAJMGxYaAGfRxO,spotify:track:3iO0Cb4htAJMGxYaAGfRxO,https://api.spotify.com/v1/tracks/3iO0Cb4htAJMGxYaAGfRxO,https://api.spotify.com/v1/audio-analysis/3iO0Cb4htAJMGxYaAGfRxO,77000,3
Ode to Joy,클래식,3VJZ4FunKcv8IZABhgYgns,photo/logo.png,etc,클래식,0.528,0.0447,0,-23.88,1,0.111,0.996,0.934,0.123,0.411,79.912,audio_features,3VJZ4FunKcv8IZABhgYgns,spotify:track:3VJZ4FunKcv8IZABhgYgns,https://api.spotify.com/v1/tracks/3VJZ4FunKcv8IZABhgYgns,https://api.spotify.com/v1/audio-analysis/3VJZ4FunKcv8IZABhgYgns,84000,4
Leo,클래식,5lkZDNHfeNjsbxCXnDgnkB,photo/logo.png,etc,클래식,0.542,0.0674,0,-21.513,1,0.0407,0.988,0.947,0.0637,0.323,119.134,audio_features,5lkZDNHfeNjsbxCXnDgnkB,spotify:track:5lkZDNHfeNjsbxCXnDgnkB,https://api.spotify.com/v1/tracks/5lkZDNHfeNjsbxCXnDgnkB,https://api.spotify.com/v1/audio-analysis/5lkZDNHfeNjsbxCXnDgnkB,213000,4
Moments musicaux,클래식,0WFA5Wu5Midr2C1lBxkGAi,photo/logo.png,etc,클래식,0.656,0.273,10,-18.035,0,0.135,0.979,0.86,0.107,0.916,106.879,audio_features,0WFA5Wu5Midr2C1lBxkGAi,spotify:track:0WFA5Wu5Midr2C1lBxkGAi,https://api.spotify.com/v1/tracks/0WFA5Wu5Midr2C1lBxkGAi,https://api.spotify.com/v1/audio-analysis/0WFA5Wu5Midr2C1lBxkGAi,93000,4
The Secret,클래식,31T7zwNs2d2tGHHgguHrNr,photo/logo.png,etc,클래식,0.119,0.145,10,-29.594,1,0.0535,0.988,0.891,0.0985,0.273,82.839,audio_features,31T7zwNs2d2tGHHgguHrNr,spotify:track:31T7zwNs2d2tGHHgguHrNr,https://api.spotify.com/v1/tracks/31T7zwNs2d2tGHHgguHrNr,https://api.spotify.com/v1/audio-analysis/31T7zwNs2d2tGHHgguHrNr,227143,4
Sonata for Violin and Piano,클래식,6QKEiP9YDa9Qou8MA91sNS,photo/logo.png,etc,클래식,0.314,0.25,5,-21.827,1,0.0377,0.855,0.9,0.488,0.149,120.581,audio_features,6QKEiP9YDa9Qou8MA91sNS,spotify:track:6QKEiP9YDa9Qou8MA91sNS,https://api.spotify.com/v1/tracks/6QKEiP9YDa9Qou8MA91sNS,https://api.spotify.com/v1/audio-analysis/6QKEiP9YDa9Qou8MA91sNS,358000,4
"Piano Sonata No. 16 in C Major, K. 545 “Sonata facile”: I. Allegro",클래식,4zKKvaTaurUu8lLxX99mVe,photo/logo.png,etc,클래식,0.513,0.212,0,-17.79,1,0.0399,0.985,0.941,0.153,0.455,124.951,audio_features,4zKKvaTaurUu8lLxX99mVe,spotify:track:4zKKvaTaurUu8lLxX99mVe,https://api.spotify.com/v1/tracks/4zKKvaTaurUu8lLxX99mVe,https://api.spotify.com/v1/audio-analysis/4zKKvaTaurUu8lLxX99mVe,282175,4
Take Heart,클래식,7bWjX7xjUZgaaFXK1fJLWE,photo/logo.png,etc,클래식,0.415,0.399,2,-11.084,1,0.0291,0.293,7.54e-05,0.123,0.141,133.864,audio_features,7bWjX7xjUZgaaFXK1fJLWE,spotify:track:7bWjX7xjUZgaaFXK1fJLWE,https://api.spotify.com/v1/tracks/7bWjX7xjUZgaaFXK1fJLWE,https://api.spotify.com/v1/audio-analysis/7bWjX7xjUZgaaFXK1fJLWE,308689,4
"Variations on a Theme of Corelli, Op. 42: Var. 14. Andante",클래식,1LOwbRWQt3dbN7Ek0OvbwF,photo/logo.png,etc,클래식,0.533,0.01,1,-34.592,1,0.117,0.996,0.929,0.111,0.188,60.813,audio_features,1LOwbRWQt3dbN7Ek0OvbwF,spotify:track:1LOwbRWQt3dbN7Ek0OvbwF,https://api.spotify.com/v1/tracks/1LOwbRWQt3dbN7Ek0OvbwF,https://api.spotify.com/v1/audio-analysis/1LOwbRWQt3dbN7Ek0OvbwF,65530,3
Farewell,클래식,7K9ApyzpWFUxkyjiAFbYQU,photo/logo.png,etc,클래식,0.356,0.195,2,-23.711,0,0.0575,0.991,0.938,0.0882,0.418,175.943,audio_features,7K9ApyzpWFUxkyjiAFbYQU,spotify:track:7K9ApyzpWFUxkyjiAFbYQU,https://api.spotify.com/v1/tracks/7K9ApyzpWFUxkyjiAFbYQU,https://api.spotify.com/v1/audio-analysis/7K9ApyzpWFUxkyjiAFbYQU,65520,3
"Nocturne B-Flat Minor, Op. 9 No 1",클래식,55xkEuPEkJ3AuPqG9MWErx,photo/logo.png,etc,클래식,0.238,0.118,10,-19.822,0,0.0412,0.985,0.901,0.0977,0.0395,74.066,audio_features,55xkEuPEkJ3AuPqG9MWErx,spotify:track:55xkEuPEkJ3AuPqG9MWErx,https://api.spotify.com/v1/tracks/55xkEuPEkJ3AuPqG9MWErx,https://api.spotify.com/v1/audio-analysis/55xkEuPEkJ3AuPqG9MWErx,265021,4
Confidence,클래식,29LXpHw8gEPnBkTbEVGQWI,photo/logo.png,etc,클래식,0.626,0.196,9,-20.626,1,0.114,0.978,0.909,0.147,0.77,98.013,audio_features,29LXpHw8gEPnBkTbEVGQWI,spotify:track:29LXpHw8gEPnBkTbEVGQWI,https://api.spotify.com/v1/tracks/29LXpHw8gEPnBkTbEVGQWI,https://api.spotify.com/v1/audio-analysis/29LXpHw8gEPnBkTbEVGQWI,144190,4
Reflections,클래식,0J9MZI6wRye9D8Q99RAAND,photo/logo.png,etc,클래식,0.209,0.0295,1,-28.394,1,0.0369,0.983,0.968,0.12,0.119,88.976,audio_features,0J9MZI6wRye9D8Q99RAAND,spotify:track:0J9MZI6wRye9D8Q99RAAND,https://api.spotify.com/v1/tracks/0J9MZI6wRye9D8Q99RAAND,https://api.spotify.com/v1/audio-analysis/0J9MZI6wRye9D8Q99RAAND,170357,5
Mozart : Piano Sonata No.12 In F Major K.332 - II. Adagio ,클래식,7kQg2QkpXdXnKy3eszq2nZ,photo/logo.png,etc,클래식,0.633,0.186,5,-17.031,1,0.0464,0.958,0.914,0.102,0.0567,70.004,audio_features,7kQg2QkpXdXnKy3eszq2nZ,spotify:track:7kQg2QkpXdXnKy3eszq2nZ,https://api.spotify.com/v1/tracks/7kQg2QkpXdXnKy3eszq2nZ,https://api.spotify.com/v1/audio-analysis/7kQg2QkpXdXnKy3eszq2nZ,277786,4
"Father, Father ",클래식,1MxO4mtwKMJHQGvm4Rk1eM,photo/logo.png,etc,클래식,0.608,0.21,5,-11.512,1,0.0302,0.828,9.77e-06,0.106,0.227,126.433,audio_features,1MxO4mtwKMJHQGvm4Rk1eM,spotify:track:1MxO4mtwKMJHQGvm4Rk1eM,https://api.spotify.com/v1/tracks/1MxO4mtwKMJHQGvm4Rk1eM,https://api.spotify.com/v1/audio-analysis/1MxO4mtwKMJHQGvm4Rk1eM,204467,4
베토벤: 월광 3악장,클래식,5gpXkHX7Cqw9EKe16hA24F,photo/logo.png,etc,클래식,0.636,0.633,1,-19.726,0,0.0573,0.986,0.968,0.119,0.542,74.89,audio_features,5gpXkHX7Cqw9EKe16hA24F,spotify:track:5gpXkHX7Cqw9EKe16hA24F,https://api.spotify.com/v1/tracks/5gpXkHX7Cqw9EKe16hA24F,https://api.spotify.com/v1/audio-analysis/5gpXkHX7Cqw9EKe16hA24F,351948,4
MAGIC ,클래식,4cQuieIiFrct9mT2Y1Jy76,photo/logo.png,etc,클래식,0.442,0.117,7,-21.056,0,0.0685,0.984,0.836,0.0765,0.301,107.441,audio_features,4cQuieIiFrct9mT2Y1Jy76,spotify:track:4cQuieIiFrct9mT2Y1Jy76,https://api.spotify.com/v1/tracks/4cQuieIiFrct9mT2Y1Jy76,https://api.spotify.com/v1/audio-analysis/4cQuieIiFrct9mT2Y1Jy76,230000,4
Morning Dew,클래식,6gLs5yuuRe1eUX1LgpfC4c,photo/logo.png,etc,클래식,0.403,0.0622,10,-30.907,1,0.046,0.994,0.893,0.113,0.886,113.687,audio_features,6gLs5yuuRe1eUX1LgpfC4c,spotify:track:6gLs5yuuRe1eUX1LgpfC4c,https://api.spotify.com/v1/tracks/6gLs5yuuRe1eUX1LgpfC4c,https://api.spotify.com/v1/audio-analysis/6gLs5yuuRe1eUX1LgpfC4c,96747,4
Jeux d'eau,클래식,1fF8Cu3HPzYL1yomViea7K,photo/logo.png,etc,클래식,0.47,0.216,6,-19.132,0,0.0384,0.979,0.893,0.109,0.0332,126.0,audio_features,1fF8Cu3HPzYL1yomViea7K,spotify:track:1fF8Cu3HPzYL1yomViea7K,https://api.spotify.com/v1/tracks/1fF8Cu3HPzYL1yomViea7K,https://api.spotify.com/v1/audio-analysis/1fF8Cu3HPzYL1yomViea7K,333471,4
Home,클래식,3u1RZ812s8FxipipHhoWrb,photo/logo.png,etc,클래식,0.796,0.767,6,-5.045,0,0.309,0.0709,0.0,0.174,0.441,98.02,audio_features,3u1RZ812s8FxipipHhoWrb,spotify:track:3u1RZ812s8FxipipHhoWrb,https://api.spotify.com/v1/tracks/3u1RZ812s8FxipipHhoWrb,https://api.spotify.com/v1/audio-analysis/3u1RZ812s8FxipipHhoWrb,217156,4
Prelude ,클래식,5uVlZd65DzcFt6F28a4DeF,photo/logo.png,etc,클래식,0.468,0.0476,9,-23.259,0,0.0958,0.995,0.942,0.0873,0.0384,126.984,audio_features,5uVlZd65DzcFt6F28a4DeF,spotify:track:5uVlZd65DzcFt6F28a4DeF,https://api.spotify.com/v1/tracks/5uVlZd65DzcFt6F28a4DeF,https://api.spotify.com/v1/audio-analysis/5uVlZd65DzcFt6F28a4DeF,114000,4
Moments musicaux,클래식,0WFA5Wu5Midr2C1lBxkGAi,photo/logo.png,etc,클래식,0.656,0.273,10,-18.035,0,0.135,0.979,0.86,0.107,0.916,106.879,audio_features,0WFA5Wu5Midr2C1lBxkGAi,spotify:track:0WFA5Wu5Midr2C1lBxkGAi,https://api.spotify.com/v1/tracks/0WFA5Wu5Midr2C1lBxkGAi,https://api.spotify.com/v1/audio-analysis/0WFA5Wu5Midr2C1lBxkGAi,93000,4
Ave Maria ,클래식,3QRFAV35DrYCpgKr6ovmSa,photo/logo.png,etc,클래식,0.264,0.0815,8,-18.914,1,0.0362,0.995,0.835,0.0971,0.0721,68.116,audio_features,3QRFAV35DrYCpgKr6ovmSa,spotify:track:3QRFAV35DrYCpgKr6ovmSa,https://api.spotify.com/v1/tracks/3QRFAV35DrYCpgKr6ovmSa,https://api.spotify.com/v1/audio-analysis/3QRFAV35DrYCpgKr6ovmSa,114844,4
The Forest ,클래식,2DtpkzlmEcCjuKsBSdwAFK,photo/logo.png,etc,클래식,0.488,0.122,0,-17.65,1,0.159,0.993,0.933,0.0942,0.719,157.213,audio_features,2DtpkzlmEcCjuKsBSdwAFK,spotify:track:2DtpkzlmEcCjuKsBSdwAFK,https://api.spotify.com/v1/tracks/2DtpkzlmEcCjuKsBSdwAFK,https://api.spotify.com/v1/audio-analysis/2DtpkzlmEcCjuKsBSdwAFK,59400,4
Love,클래식,3vtvpZ7GS0IBVMofYJJouA,photo/logo.png,etc,클래식,0.437,0.358,5,-8.79,1,0.0267,0.833,0.00108,0.134,0.041,83.031,audio_features,3vtvpZ7GS0IBVMofYJJouA,spotify:track:3vtvpZ7GS0IBVMofYJJouA,https://api.spotify.com/v1/tracks/3vtvpZ7GS0IBVMofYJJouA,https://api.spotify.com/v1/audio-analysis/3vtvpZ7GS0IBVMofYJJouA,278733,4
DESTINO ,클래식,2iD7XwYiuHOnw3sVvD6MGM,photo/logo.png,etc,클래식,0.304,0.0643,9,-16.188,1,0.0459,0.942,0.901,0.0911,0.216,121.316,audio_features,2iD7XwYiuHOnw3sVvD6MGM,spotify:track:2iD7XwYiuHOnw3sVvD6MGM,https://api.spotify.com/v1/tracks/2iD7XwYiuHOnw3sVvD6MGM,https://api.spotify.com/v1/audio-analysis/2iD7XwYiuHOnw3sVvD6MGM,429909,4
4nine,클래식,5cbQFh9SfabshiFmCgqc0n,photo/logo.png,etc,클래식,0.276,0.142,0,-24.608,1,0.0447,0.984,0.919,0.12,0.902,135.014,audio_features,5cbQFh9SfabshiFmCgqc0n,spotify:track:5cbQFh9SfabshiFmCgqc0n,https://api.spotify.com/v1/tracks/5cbQFh9SfabshiFmCgqc0n,https://api.spotify.com/v1/audio-analysis/5cbQFh9SfabshiFmCgqc0n,39866,4
"Albéniz: España, Op. 165: II. Tango ",클래식,5SxAxh7XaeC4VOVuLSP4JX,photo/logo.png,etc,클래식,0.404,0.137,2,-22.507,1,0.0577,0.991,0.955,0.11,0.279,74.999,audio_features,5SxAxh7XaeC4VOVuLSP4JX,spotify:track:5SxAxh7XaeC4VOVuLSP4JX,https://api.spotify.com/v1/tracks/5SxAxh7XaeC4VOVuLSP4JX,https://api.spotify.com/v1/audio-analysis/5SxAxh7XaeC4VOVuLSP4JX,154802,3
Home,클래식,3u1RZ812s8FxipipHhoWrb,photo/logo.png,etc,클래식,0.796,0.767,6,-5.045,0,0.309,0.0709,0.0,0.174,0.441,98.02,audio_features,3u1RZ812s8FxipipHhoWrb,spotify:track:3u1RZ812s8FxipipHhoWrb,https://api.spotify.com/v1/tracks/3u1RZ812s8FxipipHhoWrb,https://api.spotify.com/v1/audio-analysis/3u1RZ812s8FxipipHhoWrb,217156,4
Libertango,클래식,3zkFod0Wcharfnz9Aj9aV0,photo/logo.png,etc,클래식,0.694,0.38,4,-9.519,0,0.0332,0.317,0.396,0.174,0.791,157.998,audio_features,3zkFod0Wcharfnz9Aj9aV0,spotify:track:3zkFod0Wcharfnz9Aj9aV0,https://api.spotify.com/v1/tracks/3zkFod0Wcharfnz9Aj9aV0,https://api.spotify.com/v1/audio-analysis/3zkFod0Wcharfnz9Aj9aV0,131413,4
Purify,클래식,3fjEUXWstWObvKLtKmXkBe,photo/logo.png,etc,클래식,0.429,0.361,10,-10.374,1,0.027,0.737,0.00171,0.169,0.143,97.904,audio_features,3fjEUXWstWObvKLtKmXkBe,spotify:track:3fjEUXWstWObvKLtKmXkBe,https://api.spotify.com/v1/tracks/3fjEUXWstWObvKLtKmXkBe,https://api.spotify.com/v1/audio-analysis/3fjEUXWstWObvKLtKmXkBe,268000,4
birth,클래식,1CORYi6fyBr9xvDTQvDZs6,photo/logo.png,etc,클래식,0.492,0.0272,5,-24.54,1,0.0456,0.99,0.759,0.09,0.398,79.417,audio_features,1CORYi6fyBr9xvDTQvDZs6,spotify:track:1CORYi6fyBr9xvDTQvDZs6,https://api.spotify.com/v1/tracks/1CORYi6fyBr9xvDTQvDZs6,https://api.spotify.com/v1/audio-analysis/1CORYi6fyBr9xvDTQvDZs6,65850,4
Mozart : Piano Concerto No.21 In C Major K.467 `Elvira Madigan` II. Andante ,클래식,4ULNn4BWOoJ90E5Ax7HzZI,photo/logo.png,etc,클래식,0.307,0.0509,5,-25.602,1,0.0419,0.985,0.91,0.101,0.057,68.837,audio_features,4ULNn4BWOoJ90E5Ax7HzZI,spotify:track:4ULNn4BWOoJ90E5Ax7HzZI,https://api.spotify.com/v1/tracks/4ULNn4BWOoJ90E5Ax7HzZI,https://api.spotify.com/v1/audio-analysis/4ULNn4BWOoJ90E5Ax7HzZI,375356,4
Shadow,클래식,3ReC5PhVRyFGW6HdouiLhY,photo/logo.png,etc,클래식,0.697,0.103,8,-13.367,0,0.0359,0.93,4.4e-05,0.104,0.37,109.938,audio_features,3ReC5PhVRyFGW6HdouiLhY,spotify:track:3ReC5PhVRyFGW6HdouiLhY,https://api.spotify.com/v1/tracks/3ReC5PhVRyFGW6HdouiLhY,https://api.spotify.com/v1/audio-analysis/3ReC5PhVRyFGW6HdouiLhY,144413,4
Together,클래식,28vIVAR7BwvD1MZrD3YeDO,photo/logo.png,etc,클래식,0.393,0.064,8,-30.753,1,0.0387,0.983,0.967,0.0977,0.0377,73.537,audio_features,28vIVAR7BwvD1MZrD3YeDO,spotify:track:28vIVAR7BwvD1MZrD3YeDO,https://api.spotify.com/v1/tracks/28vIVAR7BwvD1MZrD3YeDO,https://api.spotify.com/v1/audio-analysis/28vIVAR7BwvD1MZrD3YeDO,112029,4
Consolation No. 1 in E-Flat Major,클래식,6plFfTazcD4ucNmAQuyBgL,photo/logo.png,etc,클래식,0.597,0.102,4,-14.485,1,0.0901,0.976,0.855,0.102,0.814,126.928,audio_features,6plFfTazcD4ucNmAQuyBgL,spotify:track:6plFfTazcD4ucNmAQuyBgL,https://api.spotify.com/v1/tracks/6plFfTazcD4ucNmAQuyBgL,https://api.spotify.com/v1/audio-analysis/6plFfTazcD4ucNmAQuyBgL,105338,4
Debussy : 2 Arabesques No.1 In E Major L.66 ,클래식,0jqNqC217YqoO6hDdwpmfA,photo/logo.png,etc,클래식,0.258,0.0744,6,-27.759,0,0.0316,0.983,0.936,0.445,0.227,98.101,audio_features,0jqNqC217YqoO6hDdwpmfA,spotify:track:0jqNqC217YqoO6hDdwpmfA,https://api.spotify.com/v1/tracks/0jqNqC217YqoO6hDdwpmfA,https://api.spotify.com/v1/audio-analysis/0jqNqC217YqoO6hDdwpmfA,242091,3
Beautiful Dreamer ,클래식,5PDiSygcHVwrkO50fzHbOi,photo/logo.png,etc,클래식,0.678,0.0385,2,-25.986,1,0.192,0.995,0.96,0.104,0.546,74.998,audio_features,5PDiSygcHVwrkO50fzHbOi,spotify:track:5PDiSygcHVwrkO50fzHbOi,https://api.spotify.com/v1/tracks/5PDiSygcHVwrkO50fzHbOi,https://api.spotify.com/v1/audio-analysis/5PDiSygcHVwrkO50fzHbOi,135132,4
Aurora,클래식,2iQgC4MRLXVCfSxCaNNUTb,photo/logo.png,etc,클래식,0.529,0.00169,1,-28.764,1,0.0729,0.995,0.926,0.101,0.352,138.574,audio_features,2iQgC4MRLXVCfSxCaNNUTb,spotify:track:2iQgC4MRLXVCfSxCaNNUTb,https://api.spotify.com/v1/tracks/2iQgC4MRLXVCfSxCaNNUTb,https://api.spotify.com/v1/audio-analysis/2iQgC4MRLXVCfSxCaNNUTb,132702,5
For The Moon,클래식,07PsMSOicF6QCHEAm3vx7W,photo/logo.png,etc,클래식,0.323,0.206,5,-20.525,1,0.0434,0.994,0.894,0.215,0.689,172.3,audio_features,07PsMSOicF6QCHEAm3vx7W,spotify:track:07PsMSOicF6QCHEAm3vx7W,https://api.spotify.com/v1/tracks/07PsMSOicF6QCHEAm3vx7W,https://api.spotify.com/v1/audio-analysis/07PsMSOicF6QCHEAm3vx7W,127007,4
Resilience,클래식,6eXw7q34C5dJMVrJp17jse,photo/logo.png,etc,클래식,0.405,0.144,10,-23.607,1,0.0577,0.873,0.00591,0.099,0.156,90.963,audio_features,6eXw7q34C5dJMVrJp17jse,spotify:track:6eXw7q34C5dJMVrJp17jse,https://api.spotify.com/v1/tracks/6eXw7q34C5dJMVrJp17jse,https://api.spotify.com/v1/audio-analysis/6eXw7q34C5dJMVrJp17jse,230805,4
Evening Star ,클래식,6w28qyj70UZfSBAKZKB6Tn,photo/logo.png,etc,클래식,0.355,0.461,3,-19.721,1,0.0525,0.98,0.882,0.112,0.686,219.96,audio_features,6w28qyj70UZfSBAKZKB6Tn,spotify:track:6w28qyj70UZfSBAKZKB6Tn,https://api.spotify.com/v1/tracks/6w28qyj70UZfSBAKZKB6Tn,https://api.spotify.com/v1/audio-analysis/6w28qyj70UZfSBAKZKB6Tn,208276,3
Stars,클래식,2AUPhgo1Nrn7nQ8EWgd80v,photo/logo.png,etc,클래식,0.659,0.404,3,-18.826,1,0.0583,0.112,0.412,0.141,0.966,109.992,audio_features,2AUPhgo1Nrn7nQ8EWgd80v,spotify:track:2AUPhgo1Nrn7nQ8EWgd80v,https://api.spotify.com/v1/tracks/2AUPhgo1Nrn7nQ8EWgd80v,https://api.spotify.com/v1/audio-analysis/2AUPhgo1Nrn7nQ8EWgd80v,76434,4
The Sea,클래식,3b5ELGex3FUkS2TBzy3ipS,https://cdnimg.melon.co.kr/cm/album/images/026/48/755/2648755_500.jpg/melon/resize/120/quality/80/optimize,etc,클래식,0.322,0.107,7,-19.002,0,0.052,0.995,0.951,0.135,0.169,71.097,audio_features,3b5ELGex3FUkS2TBzy3ipS,spotify:track:3b5ELGex3FUkS2TBzy3ipS,https://api.spotify.com/v1/tracks/3b5ELGex3FUkS2TBzy3ipS,https://api.spotify.com/v1/audio-analysis/3b5ELGex3FUkS2TBzy3ipS,321170,3
