지자체,관리청,해수욕장명,길이(m),너비(m),lat,lng
강원도,강릉시,강문,360,45,37.7948358,128.9193758
강원도,강릉시,경포대,1800,70,37.8054863,128.9078306
강원도,강릉시,금진,850,44,37.6364817,129.0449615
강원도,강릉시, 남항진 ,350,47,37.7644922,128.9544384
강원도,강릉시, 도직 ,330,56,37.6095133,129.0682379
강원도,강릉시, 등명 ,490,54,37.7045007,129.0164343
강원도,강릉시,사근진,830,28,37.8124614,128.899392
강원도,강릉시,사천,270,45,37.8280556,128.8802778
강원도,강릉시,사천진,760,51,37.8420255,128.8744997
강원도,강릉시,송정,270,46,35.1786125,129.1997133
강원도,강릉시,순긋,400,36,37.8172345,128.8931927
강원도,강릉시,안목,300,56,37.7731576,128.9472722
강원도,강릉시, 안인 ,150,30,37.7346076,128.9901304
강원도,강릉시,연곡,750,43,37.8584845,128.8548181
강원도,강릉시, 염전 ,330,63,37.7419677,128.9842141
강원도,강릉시,영진,450,38,37.86010611,128.8369415
강원도,강릉시,옥계,530,140,37.6281217,129.0494335
강원도,강릉시,정동진,1660,50,37.6904194,129.0348774
강원도,강릉시,주문진해변,1369,59,37.911055,128.819197
강원도,강릉시,하평,340,36,37.8459528,128.8700829
강원도,고성군,가진진,345,69,38.3727425,128.5093793
강원도,고성군,공현진1리,300,120,38.35727077,128.4981875
강원도,고성군,공현진2리,405,44,38.35727077,128.4981875
강원도,고성군,교암리,507,45,38.29105879,128.5469615
강원도,고성군,대진1리,416,28,38.52150448,128.3911996
강원도,고성군,대진5리,109,18,38.49900992,128.4194233
강원도,고성군,마차진,246,25,38.5119083,128.4188937
강원도,고성군,명파리,196,31,38.5438691,128.405714
강원도,고성군,반암리,438,100,38.4228187,128.4627712
강원도,고성군,백도,450,68,38.3012519,128.5463224
강원도,고성군,봉수대,598,17,38.3243598,128.5269624
강원도,고성군,봉포리,465,77,38.2528138,128.5661831
강원도,고성군,삼포,497,48,38.3164443,128.5336009
강원도,고성군,삼포2리,540,64,38.3210135,128.52692
강원도,고성군,송지호,165,88,38.3325255,128.5276565
강원도,고성군,송지호오토캠핑장,296,30,38.34277822,128.51316
강원도,고성군,아야진리,315,74,38.2727272,128.5562668
강원도,고성군,자작도,380,55,38.3087232,128.5427114
강원도,고성군,천진리,292,34,38.259385,128.5598301
강원도,고성군,청간리,795,26,38.268284,128.5565446
강원도,고성군,초도리,363,58,38.4907264,128.4303555
강원도,고성군,화진포,641,141,38.4788947,128.4387162
강원도,고성군,화진포 콘도,200,60,38.4746025,128.4400362
강원도,동해시,노봉,390,100,37.586167,129.10167
강원도,동해시, 대진 ,230,65,36.5647297,129.4268466
강원도,동해시,망상,1160,125,37.5922384,129.0896615
강원도,동해시,망상리조트,720,40,37.598227,129.0807874
강원도,동해시,어달,300,20,37.566904,129.1191575
강원도,동해시,추암,360,50,37.4778408,129.15952
강원도,삼척시, 궁촌 ,400,40,37.3244684,129.2679219
강원도,삼척시, 덕산 ,500,50,37.3854328,129.2425336
강원도,삼척시,맹방,740,80,37.3892932,129.2341176
강원도,삼척시,문암,300,30,38.2966414,128.5493778
강원도,삼척시, 부남 ,200,30,37.3618247,129.2512835
강원도,삼척시,삼척,880,93,37.4440736,129.1679254
강원도,삼척시, 상맹방 ,200,40,37.4036799,129.2110083
강원도,삼척시,오분(간이),200,20,37.4246715,129.1924542
강원도,삼척시,용화,500,50,37.2904732,129.3033363
강원도,삼척시,원평,300,30,37.3199175,129.2720103
강원도,삼척시, 임원 ,150,15,37.2270372,129.3415568
강원도,삼척시,작은후진,150,20,37.4643108,129.1754543
강원도,삼척시, 장호 ,300,40,37.2858629,129.3144187
강원도,삼척시, 증산  ,200,40,37.4746426,129.1617053
강원도,삼척시,하맹방,400,50,37.3942091,129.2253961
강원도,삼척시, 한재밑 ,400,40,37.4085403,129.205092
강원도,속초시,등대,550,22,38.2171193,128.5952899
강원도,속초시,속초,940,43,38.1905823,128.603541
강원도,속초시,외옹치,205,53,38.1835177,128.6089142
강원도,양양군,갯마을,310,30,37.9491895,128.7786729
강원도,양양군,광진,573,45,37.9647418,128.7650894
강원도,양양군,기사문,148,100,38.0057917,128.7314803
강원도,양양군,낙산,1833,76,38.1179988,128.6335693
강원도,양양군,남애1,396,30,37.94552906,128.7862638
강원도,양양군,남애3,504,77,37.9451082,128.7858298
강원도,양양군,동산,374,30,37.9821728,128.7566032
강원도,양양군,동산포,290,50,37.9820173,128.7569785
강원도,양양군,동호,406,40,38.0586454,128.6830111
강원도,양양군,물치,237,70,38.1534379,128.6082932
강원도,양양군,북분,351,50,37.97126874,128.7519001
강원도,양양군,설악,447,76,38.1302744,128.6231258
강원도,양양군,송전,537,60,38.0929484,128.6588947
강원도,양양군,원포,288,50,37.9314131,128.7920878
강원도,양양군,인구,262,68,37.9693246,128.7627562
강원도,양양군,잔교,317,30,37.9933274,128.7419595
강원도,양양군,정암,360,40,38.1390232,128.6157929
강원도,양양군,죽도,411,20,37.975,128.7594444
강원도,양양군,중광정,310,40,38.02862362,128.7067641
강원도,양양군, 지  경 ,506,50,37.9241919,128.8006428
강원도,양양군,하조대,540,70,38.0243746,128.723294
경상남도,거제시,구영,178,22,35.0316483,128.6899038
경상남도,거제시,구조라,851,25,34.8088119,128.6905514
경상남도,거제시,농소,806,44,35.0051794,128.7014867
경상남도,거제시,덕원,277,27,34.7790371,128.5758934
경상남도,거제시,덕포,446,22,34.9122336,128.7117377
경상남도,거제시,망치,493,18,34.8127588,128.6677919
경상남도,거제시,명사,301,34,34.7265993,128.6036422
경상남도,거제시,물안,164,30,34.99600038,128.645111
경상남도,거제시,사곡,221,58,34.89880961,128.57215
경상남도,거제시,여차,163,34,34.72999321,128.6177776
경상남도,거제시,옥계,115,10,37.6280673,129.0493416
경상남도,거제시,와현모래숲,382,51,34.8134728,128.7078435
경상남도,거제시,죽림,125,62,34.8375582,128.5863075
경상남도,거제시,학동흑진주몽돌,1022,44,35.1366458,126.9314971
경상남도,거제시,함목,190,52,34.7398487,128.6521929
경상남도,거제시,황포,213,20,35.02496073,128.6942658
경상남도,거제시,흥남,332,34,34.9600461,128.71507
경상남도,남해군,두곡월포,850,30,34.76833209,127.907595
경상남도,남해군,사촌,450,20,34.7415566,127.8562949
경상남도,남해군,상주은모래비치,770,150,34.7207835,127.9880887
경상남도,남해군,설리,320,43,34.7064108,128.0261005
경상남도,남해군,송정솔바람해변,605,50,34.7217841,128.0239742
경상남도,사천시,남일대,175,95,34.92665,128.0965176
경상남도,창원시,광암,220,30,35.1025087,128.5007088
경상남도,통영시,비진도,317,20,34.7198476,128.4602391
경상남도,통영시,사량도 대항,220,7,34.850911,128.2129531
경상남도,통영시,수륙,130,23,34.8197493,128.4397373
경상북도,경주시,관성,932,39,35.6596992,129.4221484
경상북도,경주시,나정,383,52,35.7833242,129.4913357
경상북도,경주시,봉길대왕암,538,35,35.73899954,129.4838805
경상북도,경주시,오류,462,63,35.8221811,129.5095273
경상북도,경주시,전촌,624,58,35.7867682,129.4911689
경상북도,영덕군,경정,450,14,36.4815176,129.432904
경상북도,영덕군,고래불,2000,122,36.5998363,129.411597
경상북도,영덕군,남호,500,14,36.3275628,129.3799414
경상북도,영덕군,대진,350,146,36.5647297,129.4268466
경상북도,영덕군,오보,250,20,36.4409669,129.4327663
경상북도,영덕군,장사,1200,16,36.2820681,129.3759709
경상북도,영덕군,하저,550,19,36.3897225,129.4082146
경상북도,울진군,구산,360,65,36.7522358,129.4679204
경상북도,울진군,기성망양,646,60,36.85850811,129.421214
경상북도,울진군,나곡,150,60,37.1262444,129.3716403
경상북도,울진군,망양정,435,63,36.9687364,129.4130857
경상북도,울진군,봉평,157,50,37.044513,129.412421
경상북도,울진군,후정,346,35,37.05778659,129.4050954
경상북도,울진군,후포,225,67,36.6751563,129.4426104
경상북도,포항시,구룡포,400,50,35.9974303,129.566483
경상북도,포항시,도구,800,39,35.991774,129.4410851
경상북도,포항시,영일대,1750,219,36.0561507,129.3781717
경상북도,포항시,월포,1100,98,36.203133,129.3713903
경상북도,포항시,칠포,4000,81,36.132392,129.3990286
경상북도,포항시,화진,750,75,36.2529327,129.3731942
부산시,기장군,일광,900,18,35.2597783,129.2339707
부산시,기장군,임랑,710,15,35.3184861,129.2643145
부산시,사하구,다대포,850,150,35.0469015,128.9662387
부산시,서구,송도,800,60,35.0754546,129.016761
부산시,수영구,광안리,1400,51,35.1531696,129.118666
부산시,해운대구,송정,1200,45,35.1786125,129.1997133
부산시,해운대구,해운대,1500,80,35.1586975,129.1603842
울산시,동구,일산,815,42,35.4959363,129.4310005
울산시,울주군,진하,1100,35,35.3833971,129.3460828
인천시,옹진군,떼뿌루,411,26,37.2122863,126.1748632
인천시,옹진군,서포리,1093,40,37.2201233,126.114907
인천시,옹진군,수기,523,21,37.5449315,126.431593
인천시,옹진군,십리포,498,13,37.2814309,126.4859112
인천시,옹진군,옹암,902,20,37.5298619,126.372526
인천시,옹진군,이일레,465,32,37.1649114,126.3011274
인천시,옹진군,장경리,924,11,37.2726903,126.449729
인천시,옹진군,장골,690,89,37.2489231,126.315904
인천시,중구,왕산,795,35,37.4559128,126.3683443
인천시,중구,을왕리,585,90,37.4477331,126.3725042
인천시,중구,하나개,455,100,37.3846462,126.4092741
전라남도,고흥군,금장,500,20,34.4343587,127.1632841
전라남도,고흥군,나로우주,600,50,34.4680266,127.4685881
전라남도,고흥군,남열해돋이,800,80,34.5798985,127.486996
전라남도,고흥군,대전,900,70,34.7153346,127.273995
전라남도,고흥군,덕흥,500,50,34.5281305,127.4586708
전라남도,고흥군,발포,300,70,34.4917997,127.3559036
전라남도,고흥군,연소,600,20,34.4476391,127.1167405
전라남도,고흥군,염포,500,30,34.4326978,127.4923367
전라남도,고흥군,용동,400,20,34.6311969,127.1811943
전라남도,고흥군,익금,900,50,34.4299427,127.1459479
전라남도,고흥군,풍류,500,50,34.6640827,127.2294667
전라남도,목포시,외달도,260,30,34.7805157,126.2931452
전라남도,무안군,톱머리,500,20,34.9681089,126.3863469
전라남도,무안군,홀통,450,20,35.0621238,126.3371985
전라남도,보성군,율포솔밭,900,60,34.6697186,127.0884798
전라남도,신안군,대광,12000,100,35.1032902,126.073073
전라남도,신안군,돈목,530,80,34.6090385,125.8274614
전라남도,신안군,배낭기미,200,30,34.6849614,125.443851
전라남도,신안군,백길,900,90,34.8493412,126.0381918
전라남도,신안군,분계,600,100,34.870579,125.983705
전라남도,신안군,시목,1070,60,34.6728108,125.9548645
전라남도,신안군,신도,200,30,34.5884617,125.9733521
전라남도,신안군,우전,600,100,34.9712053,126.136707
전라남도,신안군,원평,730,110,37.3199175,129.2720103
전라남도,신안군,짱뚱어,600,100,34.9895746,126.1340499
전라남도,신안군,추포,600,40,34.8061856,126.0664064
경상북도,울진군,하트,200,70,37.0595159,129.4278523
전라남도,신안군,황성금리,130,70,34.5341622,126.0567748
전라남도,여수시,만성리,735,50,34.7752249,127.744812
전라남도,여수시,모사금,225,30,34.7959926,127.7561339
전라남도,여수시,무슬목,400,25,34.6836453,127.7762483
전라남도,여수시,방죽포,165,45,34.6307184,127.7932433
전라남도,여수시,안도,100,40,34.4906965,127.8126942
전라남도,여수시,웅천,365,30,34.7467579,127.6809161
전라남도,여수시,유림(거문도),135,20,34.0485456,127.3183346
전라남도,여수시,장등,400,20,34.644921,127.61123
전라남도,영광군,가마미,1000,200,35.3987316,126.4086929
전라남도,영광군,송이도,1000,20,35.2746593,126.1516133
전라남도,완도군,금일 명사십리,3500,250,34.775576,125.9326698
전라남도,완도군,보길 통리,800,30,34.1580761,126.5791788
전라남도,완도군,생일 금곡,500,50,34.3118931,126.9635385
전라남도,완도군,신지 동고,1200,50,34.3275929,126.879612
전라남도,완도군,신지명사십리,3800,150,34.3269046,126.8088556
전라남도,완도군,약산 가사,150,50,34.370145,126.926345
전라남도,완도군,청산 신흥,340,200,34.1836896,126.9078419
전라남도,장흥군,수문,250,35,34.6348051,127.0337636
전라남도,진도군,가계,400,70,34.435512,126.35536
전라남도,진도군,관매도,400,70,34.2415578,126.0509488
전라남도,진도군,금갑,300,100,34.3950988,126.2771739
전라남도,함평군,돌머리,900,20,35.0869083,126.4424473
전라남도,해남군,사구미 ,1200,22,34.32288513,126.5681817
전라남도,해남군,송호해수욕장,800,111,34.3153344,126.5186253
전라북도,고창군,구시포,1000,700,35.445266,126.434897
강원도 ,양양군,동호,3000,600,38.0586454,128.6830111
전라북도,군산시,선유도,1200,50,35.8160204,126.4109193
전라북도,부안군,격포,250,100,35.6290107,126.4696535
전라북도,부안군,고사포,800,120,35.6627017,126.5087323
전라북도,부안군,모항,200,150,35.5821558,126.5075955
전라북도,부안군,변산,650,150,35.681333,126.5315862
전라북도,부안군,위도,500,150,35.6040106,126.2833942
제주특별자치도,제주시,곽지,400,100,33.450902,126.3057298
제주특별자치도,제주시,금능,300,150,33.3898565,126.235364
제주특별자치도,제주시,김녕,200,200,33.5582327,126.759787
제주특별자치도,제주시,삼양,230,80,33.5260277,126.5869144
제주특별자치도,제주시,월정,300,100,33.558795,126.754282
제주특별자치도,제주시,이호,650,50,33.496152,126.45522
제주특별자치도,제주시,함덕,240,120,33.5434231,126.6697752
제주특별자치도,제주시,협재,400,200,33.3942945,126.2398813
제주특별자치도,서귀포시, 신양섭지 ,200,60,33.4351929,126.9232266
제주특별자치도,서귀포시, 중문색달 ,560,50,33.2451968,126.4111861
제주특별자치도,서귀포시, 표선 ,450,300,33.3272829,126.8376558
제주특별자치도,서귀포시, 화순금모래 ,200,80,33.2395874,126.3340053
충청남도,당진시,왜목마을,850,90,37.0452627,126.5272426
충청남도,당진시,난지섬,650,130,37.04818811,126.435918
충청남도,보령시,대천,3500,100,36.3055967,126.5160485
충청남도,보령시,무창포,1500,100,36.2445217,126.5365627
충청남도,서천군,춘장대,1500,50,36.16335013,126.5243376
충청남도,태안군,갈음이,235,50,36.6965709,126.1521013
충청남도,태안군,곰섬,300,30,36.5896418,126.2897018
충청남도,태안군,구례포,970,30,36.8870763,126.1978696
충청남도,태안군,구름포,350,30,36.8371094,126.1535141
충청남도,태안군,기지포,935,40,36.5625901,126.3218383
충청남도,태안군,꽃지,3200,40,36.4969316,126.3351999
충청남도,태안군,꾸지나무골,170,30,36.9350999,126.2928591
충청남도,태안군,달산포,535,30,36.6536619,126.2959773
충청남도,태안군,마검포,990,30,36.6144443,126.2882291
충청남도,태안군,만리포,2000,30,36.7871185,126.1419678
충청남도,태안군,몽산포,1470,30,36.6699653,126.2868111
충청남도,태안군,바람아래,400,50,36.4120814,126.3768369
충청남도,태안군,밧개,980,30,36.4120814,126.3768369
충청남도,태안군, 방주골(백리포) ,480,30,36.8128902,126.1551813
충청남도,태안군,방포,550,40,36.50943,126.332672
충청남도,태안군,백사장,480,30,36.5790602,126.3142553
충청남도,태안군,삼봉,800,40,36.5691881,126.3159487
충청남도,태안군,샛별,540,50,36.4485113,126.3360975
충청남도,태안군,신두리,2200,30,36.837388,126.1847682
충청남도,태안군,안면,800,40,36.5495084,126.3286991
충청남도,태안군,어은돌,780,30,36.7530726,126.129484
충청남도,태안군,연포,550,50,36.693443,126.2095545
충청남도,태안군,의항,450,30,36.8274718,126.1606248
충청남도,태안군,장삼포,820,50,36.4226077,126.3599772
충청남도,태안군,천리포,450,50,36.803058,126.1503764
충청남도,태안군,청포대,860,30,36.6398941,126.3014939
충청남도,태안군,파도리,670,30,36.7390654,126.1335742
충청남도,태안군,학암포,1470,30,36.8973593,126.2033531
